Região,Ano,Atividade,Valor,Percentual
Sergipe,2012-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","153,0","16,6"
Sergipe,2012-01-01,Indústria geral,"109,0","11,8"
Sergipe,2012-01-01,Construção,"90,0","9,7"
Sergipe,2012-01-01,"Comércio, reparação de veículos automotores e motocicletas","175,0","18,9"
Sergipe,2012-01-01,"Transporte, armazenagem e correio","41,0","4,5"
Sergipe,2012-01-01,Alojamento e alimentação,"41,0","4,4"
Sergipe,2012-01-01,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","69,0","7,5"
Sergipe,2012-01-01,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","149,0","16,1"
Sergipe,2013-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","152,0","16,6"
Sergipe,2013-01-01,Indústria geral,"97,0","10,6"
Sergipe,2013-01-01,Construção,"79,0","8,7"
Sergipe,2013-01-01,"Comércio, reparação de veículos automotores e motocicletas","185,0","20,3"
Sergipe,2013-01-01,"Transporte, armazenagem e correio","44,0","4,8"
Sergipe,2013-01-01,Alojamento e alimentação,"33,0","3,6"
Sergipe,2013-01-01,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","71,0","7,8"
Sergipe,2013-01-01,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","156,0","17,1"
Sergipe,2014-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","158,0","16,8"
Sergipe,2014-01-01,Indústria geral,"99,0","10,5"
Sergipe,2014-01-01,Construção,"75,0","7,9"
Sergipe,2014-01-01,"Comércio, reparação de veículos automotores e motocicletas","190,0","20,2"
Sergipe,2014-01-01,"Transporte, armazenagem e correio","45,0","4,8"
Sergipe,2014-01-01,Alojamento e alimentação,"41,0","4,3"
Sergipe,2014-01-01,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","83,0","8,8"
Sergipe,2014-01-01,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","163,0","17,4"
Sergipe,2015-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","163,0","17,9"
Sergipe,2015-01-01,Indústria geral,"88,0","9,7"
Sergipe,2015-01-01,Construção,"81,0","8,9"
Sergipe,2015-01-01,"Comércio, reparação de veículos automotores e motocicletas","187,0","20,6"
Sergipe,2015-01-01,"Transporte, armazenagem e correio","41,0","4,5"
Sergipe,2015-01-01,Alojamento e alimentação,"37,0","4,1"
Sergipe,2015-01-01,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","63,0","6,9"
Sergipe,2015-01-01,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","156,0","17,2"
Sergipe,2016-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","146,0","16,8"
Sergipe,2016-01-01,Indústria geral,"75,0","8,6"
Sergipe,2016-01-01,Construção,"69,0","8,0"
Sergipe,2016-01-01,"Comércio, reparação de veículos automotores e motocicletas","185,0","21,3"
Sergipe,2016-01-01,"Transporte, armazenagem e correio","39,0","4,4"
Sergipe,2016-01-01,Alojamento e alimentação,"46,0","5,3"
Sergipe,2016-01-01,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","66,0","7,6"
Sergipe,2016-01-01,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","155,0","17,8"
Sergipe,2017-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","138,0","15,3"
Sergipe,2017-01-01,Indústria geral,"80,0","8,9"
Sergipe,2017-01-01,Construção,"70,0","7,8"
Sergipe,2017-01-01,"Comércio, reparação de veículos automotores e motocicletas","193,0","21,3"
Sergipe,2017-01-01,"Transporte, armazenagem e correio","39,0","4,3"
Sergipe,2017-01-01,Alojamento e alimentação,"45,0","5,0"
Sergipe,2017-01-01,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","77,0","8,6"
Sergipe,2017-01-01,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","153,0","16,9"
Sergipe,2018-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","119,0","13,2"
Sergipe,2018-01-01,Indústria geral,"88,0","9,8"
Sergipe,2018-01-01,Construção,"65,0","7,2"
Sergipe,2018-01-01,"Comércio, reparação de veículos automotores e motocicletas","190,0","21,0"
Sergipe,2018-01-01,"Transporte, armazenagem e correio","48,0","5,4"
Sergipe,2018-01-01,Alojamento e alimentação,"45,0","5,0"
Sergipe,2018-01-01,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","82,0","9,0"
Sergipe,2018-01-01,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","158,0","17,4"
Sergipe,2019-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","128,0","13,4"
Sergipe,2019-01-01,Indústria geral,"83,0","8,7"
Sergipe,2019-01-01,Construção,"76,0","7,9"
Sergipe,2019-01-01,"Comércio, reparação de veículos automotores e motocicletas","190,0","19,9"
Sergipe,2019-01-01,"Transporte, armazenagem e correio","46,0","4,8"
Sergipe,2019-01-01,Alojamento e alimentação,"52,0","5,5"
Sergipe,2019-01-01,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","94,0","9,8"
Sergipe,2019-01-01,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","171,0","17,9"
Sergipe,2020-01-01,"Agricultura, pecuária, produção florestal, pesca e aquicultura","140,0","16,3"
Sergipe,2020-01-01,Indústria geral,"74,0","8,5"
Sergipe,2020-01-01,Construção,"58,0","6,7"
Sergipe,2020-01-01,"Comércio, reparação de veículos automotores e motocicletas","160,0","18,5"
Sergipe,2020-01-01,"Transporte, armazenagem e correio","38,0","4,4"
Sergipe,2020-01-01,Alojamento e alimentação,"46,0","5,4"
