Região,Ano,Variável,Classe,Valor,Percentual
Brasil,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","10099,0","11,1"
Brasil,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"13328,0","14,7"
Brasil,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"7975,0","8,8"
Brasil,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","17151,0","18,9"
Brasil,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4325,0","4,8"
Brasil,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"3919,0","4,3"
Brasil,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","9658,0","10,7"
Brasil,4º trimestre 2012,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","14257,0","15,7"
Brasil,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","10198,0","11,1"
Brasil,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"13119,0","14,2"
Brasil,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"8295,0","9,0"
Brasil,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","17781,0","19,3"
Brasil,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4256,0","4,6"
Brasil,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"4230,0","4,6"
Brasil,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","9811,0","10,6"
Brasil,4º trimestre 2013,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","14527,0","15,8"
Brasil,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","9246,0","9,9"
Brasil,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"13658,0","14,7"
Brasil,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"7954,0","8,6"
Brasil,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","17755,0","19,1"
Brasil,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4305,0","4,6"
Brasil,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"4326,0","4,7"
Brasil,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","10605,0","11,4"
Brasil,4º trimestre 2014,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","15061,0","16,2"
Brasil,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","9169,0","9,9"
Brasil,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"12581,0","13,6"
Brasil,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"8098,0","8,8"
Brasil,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","17936,0","19,4"
Brasil,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4539,0","4,9"
Brasil,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"4603,0","5,0"
Brasil,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","9637,0","10,4"
Brasil,4º trimestre 2015,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","15384,0","16,7"
Brasil,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","8764,0","9,7"
Brasil,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"11580,0","12,8"
Brasil,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"7204,0","8,0"
Brasil,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","17814,0","19,8"
Brasil,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4632,0","5,1"
Brasil,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"4843,0","5,4"
Brasil,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","9789,0","10,9"
Brasil,4º trimestre 2016,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","15222,0","16,9"
Brasil,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","8339,0","9,0"
Brasil,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"12136,0","13,2"
Brasil,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"7105,0","7,7"
Brasil,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","18078,0","19,6"
Brasil,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4592,0","5,0"
Brasil,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"5273,0","5,7"
Brasil,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","10230,0","11,1"
Brasil,4º trimestre 2017,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","15498,0","16,8"
Brasil,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","8355,0","8,9"
Brasil,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"12042,0","12,9"
Brasil,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"6999,0","7,5"
Brasil,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","18127,0","19,4"
Brasil,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4826,0","5,2"
Brasil,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"5442,0","5,8"
Brasil,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","10514,0","11,2"
Brasil,4º trimestre 2018,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","16100,0","17,2"
Brasil,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","8324,0","8,7"
Brasil,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"12477,0","13,1"
Brasil,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"7006,0","7,3"
Brasil,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","18422,0","19,3"
Brasil,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4986,0","5,2"
Brasil,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"5753,0","6,0"
Brasil,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","10749,0","11,3"
Brasil,4º trimestre 2019,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","16311,0","17,1"
Brasil,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","8500,0","9,7"
Brasil,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Indústria geral,"11374,0","13,0"
Brasil,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Construção,"6357,0","7,3"
Brasil,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Comércio, reparação de veículos automotores e motocicletas","16525,0","18,9"
Brasil,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Transporte, armazenagem e correio","4411,0","5,1"
Brasil,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,Alojamento e alimentação,"4167,0","4,8"
Brasil,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Informação, comunicação e atividades financeiras, imobiliárias, profissionais e administrativas","10669,0","12,2"
Brasil,4º trimestre 2020,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Administração pública, defesa, seguridade social, educação, saúde humana e serviços sociais","16173,0","18,5"
Brasil,4º trimestre 2021,Pessoas de 14 anos ou mais de idade ocupadas na semana de referência,"Agricultura, pecuária, produção florestal, pesca e aquicultura","8881,0","9,3"
